"time (m)",V,Ah
399.393,38.91,8.125116283643877
399.649,38.91,8.130272060041392
399.798,38.91,8.133272883022759
399.935,38.9,8.13603131987576
400.243,38.9,8.142232769151123
400.391,38.91,8.145213452380938
400.696,38.9,8.151354497929592
400.854,38.91,8.154536578674932
401.159,38.9,8.160677624223586
401.286,38.91,8.163235372670792
401.58,38.91,8.169156459627313
401.883,38.9,8.175257236024828
402.091,38.91,8.17944630434781
402.326,38.91,8.184179145962716
402.503,38.91,8.18774388198756
402.81,38.9,8.193925196687353
403.121,38.9,8.200187049689422
403.426,38.9,8.206328095238076
403.512,38.89,8.208059223602465
403.817,38.9,8.21420026915112
403.906,38.89,8.215991785714266
404.212,38.9,8.22215296583849
404.517,38.9,8.228294011387144
404.816,38.9,8.23431424948238
405.125,38.9,8.240535833333313
405.154,38.89,8.241119585921304
405.462,38.9,8.247321035196666
405.481,38.89,8.2477034937888
405.621,38.89,8.250521609730828
405.927,38.89,8.25668120600412
405.977,38.9,8.257687934782588
406.132,38.9,8.260808793995839
406.437,38.89,8.266948260869546
406.468,38.9,8.267572432712196
406.596,38.9,8.270149658385074
406.902,38.89,8.276309254658367
407.038,38.9,8.279047556935799
407.342,38.89,8.285166894409919
407.641,38.89,8.29118558488611
407.95,38.89,8.297405569358158
408.027,38.9,8.298955931676998
408.206,38.9,8.302560020703913
408.513,38.89,8.30873974637679
408.816,38.89,8.314838954451325
409.12,38.89,8.320958291925447
409.424,38.89,8.327077629399566
409.727,38.89,8.3331768374741
410.026,38.89,8.339195527950292
410.331,38.89,8.345334994823999
410.636,38.89,8.351474461697705
410.938,38.89,8.357553540372653
411.237,38.89,8.363572230848844
411.541,38.89,8.369691568322963
411.846,38.89,8.37583103519667
412.149,38.89,8.381930243271205
412.45,38.89,8.387989192546566
412.754,38.89,8.394108530020688
413.059,38.89,8.400247996894395
413.176,38.88,8.402602531055885
413.478,38.89,8.408681609730834
413.783,38.89,8.414821076604541
414.089,38.88,8.4209790890269
414.345,38.88,8.426130890269137
414.648,38.89,8.432230098343672
414.773,38.88,8.434745626293982
415.028,38.88,8.439877303312615
415.331,38.89,8.44597651138715
415.38,38.88,8.44696259834367
415.644,38.88,8.452275393374727
415.947,38.89,8.458374601449261
416.103,38.88,8.46151398033125
416.32,38.88,8.465880936852988
416.623,38.89,8.471980144927523
416.633,38.88,8.472181387163547
416.823,38.88,8.476004989648018
417.128,38.89,8.482144456521725
417.288,38.88,8.485364332298124
417.472,38.88,8.48906718944098
417.774,38.89,8.49514626811593
418.076,38.89,8.501225346790878
418.147,38.88,8.502654166666654
418.449,38.88,8.508731682194604
418.498,38.89,8.509718022774313
418.802,38.89,8.515837360248435
419.081,38.88,8.521452018633529
419.384,38.89,8.527551226708063
419.641,38.89,8.532724482401644
419.942,38.88,8.538781873705991
420.099,38.89,8.54194218944098
420.403,38.88,8.548059953416137
420.442,38.89,8.548844999999988
420.549,38.89,8.55099884575568
420.783,38.89,8.555709125258787
420.973,38.89,8.559533711180112
421.234,38.89,8.564787484472037
421.408,38.89,8.568289999999987
421.709,38.88,8.574347391304334
422.012,38.89,8.580446599378869
422.314,38.88,8.586524114906819
422.385,38.89,8.587953302277418
422.639,38.89,8.593066169772243
422.831,38.89,8.596931014492739
423.134,38.88,8.603028654244293
423.213,38.89,8.60461887681158
423.514,38.88,8.610676268115927
423.818,38.88,8.616794032091082
424.004,38.89,8.620538100414064
424.304,38.88,8.626575367494809
424.611,38.88,8.632753504140771
424.913,38.88,8.638831019668721
425.213,38.88,8.644868286749468
425.513,38.88,8.650905553830212
425.82,38.88,8.657083690476174
426.038,38.87,8.661469642857126
426.344,38.88,8.667627655279485
426.629,38.87,8.673361583850914
426.765,38.87,8.676097774327104
427.071,38.88,8.682255786749465
427.219,38.87,8.685233405797083
427.525,38.87,8.691389834368511
427.831,38.88,8.697547846790872
427.841,38.87,8.697749037267062
428.021,38.87,8.70137046583849
428.291,38.87,8.706802608695632
428.592,38.88,8.71285999999998
428.897,38.87,8.718996309523789
428.926,38.88,8.71957991200826
429.225,38.87,8.725595507246357
429.283,38.88,8.7267627122153
429.584,38.87,8.732818545548634
429.691,38.88,8.734971837474099
429.988,38.88,8.740948731884037
430.22,38.88,8.745617551759814
430.329,38.88,8.747811092132485
430.632,38.87,8.753907163561056
430.934,38.87,8.759983115942008
431.238,38.87,8.766099306418198
431.542,38.87,8.772215496894388
431.75,38.88,8.776401335403705
432.057,38.87,8.782577883022753
432.097,38.88,8.783382851966852
432.401,38.87,8.789499042443044
432.703,38.87,8.795574994823996
433.009,38.87,8.801731423395426
433.069,38.88,8.802938876811575
433.369,38.87,8.80897459109729
433.67,38.87,8.815030424430622
433.814,38.88,8.81792831262938
434.117,38.87,8.824024384057951
434.419,38.87,8.830100336438903
434.725,38.87,8.836256765010333
435.034,38.87,8.842473550724618
435.337,38.87,8.848569622153189
435.643,38.87,8.854726050724617
435.947,38.87,8.860842241200809
436.253,38.87,8.866998669772236
436.432,38.86,8.870599052795011
436.738,38.87,8.87675548136644
437.045,38.87,8.882932028985488
437.347,38.86,8.889006418219441
437.653,38.87,8.895162846790871
437.953,38.87,8.901198561076585
438.255,38.87,8.907274513457537
438.332,38.86,8.90882328157348
438.571,38.86,8.91363049689439
438.879,38.87,8.919827163561056
439.182,38.87,8.925923234989627
439.201,38.86,8.926305398550703
439.504,38.87,8.932401469979274
439.515,38.86,8.932622722567265
439.819,38.87,8.938738913043457
440.12,38.87,8.94479474637679
440.427,38.87,8.950971293995838
440.546,38.86,8.953364844720475
440.801,38.86,8.958493881987556
441.105,38.87,8.964610072463747
441.371,38.86,8.969960362318819
441.679,38.86,8.976155434782587
441.937,38.86,8.981344813664576
442.113,38.86,8.984884855072442
442.375,38.86,8.990154689440972
442.674,38.86,8.99616873706002
442.88,38.86,9.000312194616955
443.115,38.87,9.005040170807431
443.225,38.87,9.007253266045527
443.365,38.86,9.010069208074512
443.668,38.86,9.016163711180102
443.857,38.87,9.019966211180103
444.163,38.86,9.0261210559006
444.469,38.86,9.032275900621096
444.499,38.87,9.032879472049668
444.805,38.86,9.039034316770165
444.881,38.87,9.040563364389211
445.191,38.86,9.04679866459625
445.469,38.87,9.052391759834347
445.771,38.86,9.058466149068302
446.069,38.87,9.064461625258778
446.246,38.87,9.068022696687349
446.555,38.86,9.074237883022754
446.867,38.86,9.080513410973065
447.172,38.86,9.086648141821927
447.48,38.86,9.092843214285695
447.784,38.86,9.09895783126292
448.087,38.86,9.10505233436851
448.108,38.85,9.105474616977206
448.414,38.86,9.111629461697703
448.629,38.85,9.115952831262922
448.815,38.85,9.119693048654225
449.118,38.86,9.125787551759815
449.399,38.85,9.131438095238076
449.708,38.85,9.137651682194598
450.014,38.85,9.143804943064163
450.292,38.85,9.149395160455466
450.574,38.86,9.155067272256709
450.885,38.85,9.161321076604533
451.194,38.85,9.167534663561055
451.274,38.86,9.169143773291903
451.583,38.86,9.175358959627308
451.891,38.86,9.181554032091077
452.019,38.85,9.184127945134554
452.196,38.86,9.187688100414057
452.5,38.85,9.193801143892317
452.639,38.86,9.196596972049667
452.943,38.86,9.202711589026892
453.245,38.85,9.208784415113849
453.443,38.86,9.2127669616977
453.748,38.85,9.218900113871612
453.868,38.86,9.221313778467886
454.174,38.85,9.227467039337451
454.233,38.86,9.228653757763952
454.541,38.85,9.234847236024821
454.579,38.86,9.235611563146975
454.887,38.85,9.241805041407844
454.935,38.86,9.242770507246354
455.14,38.86,9.246893850931654
455.276,38.86,9.249629337474097
455.426,38.86,9.252646418219438
455.728,38.85,9.258719244306395
455.805,38.86,9.260268012422337
455.934,38.86,9.26286270186333
456.236,38.85,9.268935527950285
456.543,38.85,9.275108897515503
456.853,38.85,9.281342593167677
457.16,38.85,9.287515962732895
457.464,38.85,9.293629006211155
457.773,38.85,9.299842593167677
457.821,38.86,9.300808059006187
458.126,38.85,9.3069412111801
458.429,38.85,9.313034145962709
458.732,38.85,9.319127080745318
459.037,38.85,9.32526023291923
459.343,38.85,9.331413493788796
459.652,38.85,9.337627080745317
459.958,38.85,9.343780341614883
460.266,38.85,9.349973819875752
460.571,38.85,9.356106972049664
460.591,38.84,9.356509042443038
460.894,38.85,9.362601977225648
461.178,38.84,9.368311376811569
461.471,38.84,9.374201708074509
461.777,38.85,9.380354968944074
462.031,38.84,9.385461262939934
462.338,38.85,9.391634632505152
462.46,38.84,9.394087261904737
462.584,38.84,9.39658009834366
462.829,38.84,9.4015054606625
463.132,38.84,9.407596827122127
463.432,38.85,9.41362943581778
463.715,38.84,9.419318731884031
464.019,38.85,9.425431775362293
464.099,38.84,9.427040056935791
464.256,38.84,9.430196309523783
464.462,38.84,9.434337634575543
464.773,38.85,9.44059143892337
464.881,38.84,9.442762619047592
465.186,38.85,9.448895771221505
465.39,38.85,9.452997945134548
465.698,38.85,9.459191423395417
465.998,38.84,9.465222479296038
466.3,38.85,9.471295305382995
466.603,38.84,9.477386671842622
466.789,38.84,9.481125926501006
466.924,38.84,9.483839901656285
467.176,38.84,9.488905988612807
467.472,38.84,9.494856630434752
467.685,38.85,9.499139782608665
467.931,38.85,9.504086521739099
468.231,38.85,9.510119130434752
468.474,38.85,9.51500554347823
468.63,38.85,9.51814249999997
468.934,38.84,9.524253969979267
469.069,38.85,9.52696864389231
469.332,38.85,9.532257230848831
469.635,38.84,9.538348597308458
469.683,38.85,9.539313814699762
469.986,38.84,9.545405181159389
470.134,38.85,9.54838126811591
470.308,38.85,9.551880181159389
470.609,38.84,9.557931340579678
470.619,38.85,9.5581324275362
470.919,38.84,9.56416348343682
471.222,38.84,9.570254849896447
471.251,38.85,9.57083800207036
471.548,38.84,9.576808747411976
471.849,38.84,9.582859906832265
472.154,38.84,9.58899148033123
472.458,38.84,9.595102950310528
472.723,38.83,9.600429011387131
473.029,38.84,9.606580688405765
473.04,38.83,9.606801770186305
473.341,38.84,9.612852929606595
473.546,38.83,9.61697309006208
473.848,38.84,9.623044353002038
473.914,38.83,9.624370843685268
474.132,38.83,9.628752282608664
474.388,38.84,9.63389878364386
474.605,38.83,9.63826012422357
474.768,38.83,9.641536154244275
475.074,38.83,9.647686247411977
475.379,38.83,9.653816242235994
475.4,38.84,9.654238416149036
475.706,38.84,9.66039009316767
476.012,38.83,9.666540186335371
476.127,38.84,9.668852091097277
476.434,38.83,9.675022282608664
476.742,38.83,9.681212572463735
476.802,38.84,9.68241878364386
476.901,38.83,9.684408519668704
477.208,38.83,9.690578711180091
477.256,38.84,9.69154368012419
477.469,38.84,9.695825729813631
477.755,38.84,9.70157533643889
478.061,38.83,9.70772542960659
478.368,38.83,9.713895621117977
478.678,38.83,9.72012610766042
478.709,38.84,9.720749316770151
479.012,38.83,9.726839114906797
479.318,38.83,9.732989208074498
479.624,38.83,9.7391393012422
479.934,38.83,9.745369787784643
480.241,38.83,9.75153997929603
480.548,38.83,9.757710170807417
480.85,38.83,9.763779870600379
481.156,38.83,9.76992996376808
481.46,38.83,9.77603986024841
481.769,38.83,9.782250248447168
482.072,38.83,9.788340046583814
482.376,38.83,9.794449943064144
482.684,38.83,9.800640232919218
482.988,38.83,9.806750129399548
483.297,38.83,9.812960517598306
483.601,38.83,9.819070414078636
483.908,38.83,9.825240605590023
484.214,38.83,9.831390698757724
484.522,38.83,9.837580988612796
484.827,38.83,9.843710983436813
485.134,38.83,9.8498811749482
485.437,38.83,9.855970973084846
485.743,38.83,9.862121066252547
486.046,38.83,9.868210864389193
486.352,38.83,9.874360957556894
486.66,38.83,9.880551247411967
486.963,38.83,9.886641045548613
487.119,38.82,9.889775579710104
487.423,38.83,9.895885476190434
487.464,38.82,9.896709296066211
487.671,38.83,9.900869653209067
487.771,38.82,9.902878969979254
488.08,38.83,9.909089358178012
488.39,38.83,9.915319844720454
488.439,38.82,9.916304409937846
488.655,38.82,9.920644534161447
488.961,38.83,9.92679462732915
488.99,38.82,9.927377329192504
489.298,38.83,9.933567619047576
489.377,38.82,9.935154979296023
489.68,38.83,9.941244777432669
489.74,38.82,9.94245036749478
490.041,38.82,9.948498410973041
490.291,38.82,9.953521702898508
490.45,38.82,9.956716516563104
490.712,38.82,9.961980926500992
491.014,38.82,9.968049063146955
491.321,38.83,9.974219254658342
491.545,38.83,9.97872128364385
491.854,38.82,9.984930072463724
492.115,38.83,9.990175740165588
492.399,38.83,9.995883669772214
492.705,38.82,10.002032179088983
492.97,38.83,10.007358240165589
493.274,38.82,10.013466563146954
493.363,38.83,10.015255315734946
493.668,38.82,10.021383731884015
493.775,38.83,10.023534254658342
494.076,38.82,10.029582298136605
494.254,38.83,10.033159803312587
494.54,38.83,10.038907929606584
494.841,38.82,10.044955973084845
495.145,38.82,10.05106429606621
495.447,38.82,10.057132432712173
495.573,38.81,10.059663519668694
495.88,38.82,10.065832122153166
496.115,38.81,10.070552800206997
496.286,38.81,10.073987846790848
496.557,38.81,10.079431692546542
496.861,38.81,10.085538442028943
497.169,38.82,10.091727137681117
497.237,38.81,10.09309312111797
497.421,38.81,10.09678931159416
497.723,38.81,10.102855885093124
497.963,38.81,10.107677003105547
498.269,38.82,10.113825512422316
498.455,38.81,10.117561878881943
498.759,38.81,10.123668628364346
498.799,38.82,10.12447235507242
499.108,38.82,10.130681143892296
499.157,38.81,10.131665455486498
499.461,38.82,10.137773778467865
499.57,38.81,10.139963369565173
499.803,38.82,10.144645077639707
500.11,38.81,10.150812091097263
500.177,38.82,10.152158333333288
500.413,38.82,10.156900320910928
500.531,38.82,10.159271314699748
500.837,38.81,10.165418240165586
501.138,38.81,10.171464725672832
501.167,38.82,10.172047427536187
501.42,38.82,10.17713099896476
501.717,38.82,10.183098669772212
501.893,38.82,10.18663506728774
502.019,38.81,10.189166154244264
502.198,38.82,10.192762831262897
502.503,38.81,10.198889668737017
502.79,38.82,10.204656407867454
502.899,38.82,10.206846563146955
503.204,38.81,10.212973400621076
503.403,38.82,10.216971940993746
503.713,38.81,10.223199218426458
504.013,38.81,10.229225615941985
504.112,38.82,10.23121483954447
504.418,38.81,10.23736176501031
504.725,38.81,10.243528778467866
504.91,38.82,10.24724601449271
505.212,38.81,10.253312587991674
505.515,38.81,10.259399249482357
505.82,38.81,10.265526086956477
505.951,38.8,10.26815693581776
506.257,38.81,10.274303861283599
506.306,38.8,10.275287919254612
506.578,38.8,10.28075044513453
506.883,38.81,10.28687728260865
507.185,38.81,10.292943856107614
507.488,38.81,10.299030517598297
507.794,38.81,10.305177443064135
508.018,38.8,10.309675993788773
508.156,38.8,10.312447422360203
508.284,38.8,10.31501802277428
508.59,38.8,10.321163364389188
508.896,38.81,10.327310289855028
509.102,38.8,10.331447349896434
509.34,38.8,10.336227060041361
509.649,38.81,10.342434249482356
509.688,38.8,10.34321747929602
509.99,38.81,10.349284052794985
510.226,38.8,10.354023597308442
510.534,38.81,10.360210698757717
510.583,38.8,10.361194756728732
510.791,38.8,10.36537198240161
511.097,38.81,10.371518907867449
511.186,38.8,10.373306278467863
511.345,38.8,10.376499446169728
511.532,38.8,10.38025493271217
511.659,38.8,10.382805450310514
511.807,38.8,10.385777707039292
512.035,38.8,10.390356589026869
512.345,38.81,10.396583866459583
512.652,38.81,10.40275087991714
512.721,38.8,10.404136594202853
513.025,38.8,10.410241770186289
513.055,38.81,10.410844409937841
513.359,38.81,10.416951159420245
513.627,38.81,10.422334741200782
513.933,38.8,10.428480082815689
513.943,38.81,10.428680962732873
514.248,38.8,10.434806221532046
514.385,38.81,10.43755827639747
514.692,38.8,10.443723700828112
514.792,38.81,10.445732499999956
515.099,38.8,10.451897924430599
515.117,38.81,10.452259508281529
515.425,38.8,10.458445015527905
515.734,38.8,10.46465060559002
516.041,38.8,10.470816030020663
516.347,38.8,10.476961371635568
516.544,38.81,10.480918706004099
516.853,38.8,10.48712429606621
517.161,38.8,10.493309803312586
517.468,38.8,10.499475227743229
517.775,38.8,10.505640652173872
517.932,38.81,10.508794466873665
518.233,38.8,10.514839394409895
518.537,38.8,10.520944570393334
518.837,38.8,10.52696941511383
519.144,38.8,10.533134839544473
519.45,38.8,10.53928018115938
519.761,38.8,10.545525936852961
520.066,38.8,10.551651195652134
520.376,38.8,10.55787686852998
520.681,38.8,10.564002127329154
520.986,38.8,10.570127386128325
521.293,38.8,10.576292810558968
521.363,38.79,10.577698245341578
521.669,38.8,10.583843586956483
521.974,38.8,10.589968845755656
522.281,38.8,10.596134270186296
522.583,38.8,10.602199280538263
522.889,38.8,10.60834462215317
523.196,38.8,10.614510046583813
523.5,38.8,10.620615222567249
523.808,38.8,10.626800729813626
524.115,38.8,10.632966154244269
524.421,38.8,10.639111495859176
524.726,38.8,10.645236754658347
525.038,38.79,10.651500978260831
525.345,38.8,10.657666402691474
525.484,38.79,10.66045719461694
525.79,38.8,10.666602536231846
525.799,38.79,10.66678323498961
526.035,38.79,10.671521557970976
526.329,38.79,10.677424384057932
526.616,38.79,10.683186666666629
526.763,38.79,10.686138079710108
527.047,38.79,10.69184012939955
527.357,38.8,10.698065802277396
527.657,38.8,10.704090646997894
527.966,38.8,10.710296237060005
528.024,38.79,10.711460740165595
528.334,38.8,10.717686413043442
528.599,38.79,10.723006987577605
528.906,38.8,10.729172412008245
528.984,38.79,10.730738467908868
529.201,38.79,10.735095315734954
529.484,38.79,10.740777287784644
529.713,38.79,10.745375067287748
529.889,38.79,10.748908731884022
530.199,38.79,10.755132800207003
530.249,38.8,10.756136940993754
530.44,38.8,10.759972758799137
530.648,38.79,10.76414890786746
530.957,38.79,10.770352898550689
531.264,38.79,10.776516733954416
531.539,38.8,10.782039508281539
531.748,38.8,10.786236816770153
532.054,38.79,10.792380574534127
532.262,38.8,10.796557800207005
532.574,38.79,10.802822023809489
532.585,38.8,10.803042934782574
532.896,38.79,10.809287080745305
533.201,38.79,10.81541076086953
533.508,38.79,10.821574596273257
533.577,38.8,10.82296031055897
533.696,38.8,10.825350165631434
534.004,38.79,10.831534078674911
534.308,38.79,10.837637681159382
534.611,38.79,10.843721206004103
534.914,38.79,10.849804730848824
535.218,38.79,10.855908333333295
535.527,38.79,10.862112324016525
535.828,38.79,10.868155693581741
536.13,38.79,10.87421914078671
536.296,38.78,10.877551169772218
536.444,38.78,10.880521894409897
536.563,38.78,10.882910517598303
536.866,38.79,10.888994042443024
537.053,38.78,10.89274759316766
537.367,38.78,10.89905034679085
537.671,38.79,10.905153949275324
537.691,38.78,10.905555398550685
537.931,38.78,10.910372789855034
538.241,38.78,10.916595253623148
538.36,38.79,10.918984492753584
538.667,38.79,10.925148328157311
538.945,38.79,10.930729912008243
539.254,38.78,10.93693230331259
539.562,38.79,10.943116216356067
539.788,38.78,10.94765259316766
540.092,38.78,10.953754622153168
540.4,38.79,10.959938535196645
540.43,38.78,10.960540709109688
540.737,38.78,10.9667029554865
540.926,38.79,10.970497629399546
541.134,38.79,10.974673778467869
541.285,38.78,10.977704720496854
541.453,38.79,10.981077763975115
541.757,38.78,10.987179792960623
542.034,38.79,10.992741299171804
542.344,38.78,10.99896376293992
542.403,38.79,11.000148343685261
542.639,38.79,11.004886666666627
542.947,38.78,11.011068985507206
543.252,38.78,11.017191086956482
543.562,38.78,11.023413550724598
543.869,38.78,11.02957579710141
544.175,38.78,11.035717971014453
544.236,38.79,11.036942707039298
544.543,38.78,11.04310495341611
544.851,38.78,11.04928727225669
545.159,38.78,11.05546959109727
545.469,38.78,11.061692054865386
545.78,38.78,11.067934591097268
546.083,38.78,11.074016547619006
546.391,38.78,11.080198866459586
546.703,38.78,11.086461475155238
547.014,38.78,11.092704011387122
547.321,38.78,11.098866257763934
547.631,38.78,11.105088721532049
547.932,38.78,11.111130533126252
548.244,38.78,11.117393141821903
548.549,38.78,11.123515243271179
548.856,38.78,11.12967748964799
549.16,38.78,11.135779518633498
549.46,38.78,11.141801257763934
549.764,38.78,11.147903286749441
550.066,38.78,11.153965170807412
550.374,38.78,11.160147489647992
550.676,38.78,11.166209373705962
550.983,38.78,11.172371620082773
551.288,38.78,11.17849372153205
551.298,38.77,11.178694394409897
551.599,38.78,11.1847362060041
551.765,38.77,11.188067375776356
551.904,38.77,11.190856728778426
552.055,38.77,11.193886889233912
552.359,38.78,11.199988918219422
552.61,38.77,11.205025807453376
552.86,38.77,11.210042629399545
553.163,38.78,11.216124585921284
553.432,38.78,11.221524078674907
553.74,38.77,11.227704803312587
553.896,38.77,11.230835300206996
554.103,38.77,11.234989228778424
554.27,38.77,11.238340465838466
554.573,38.78,11.244422422360204
554.884,38.77,11.25066334886124
555.191,38.77,11.256824006211136
555.438,38.77,11.261780626293952
555.694,38.77,11.266917851966829
555.844,38.77,11.269927945134533
556.153,38.77,11.276128737059999
556.455,38.77,11.282189057970973
556.728,38.78,11.287668840579666
557.032,38.77,11.29376929606621
557.339,38.77,11.299929953416108
557.368,38.78,11.300512054865383
557.541,38.76,11.303982800206997
557.7,38.78,11.307174321946126
557.92,38.78,11.311590263975111
558.226,38.77,11.317730854037224
558.534,38.77,11.323911578674904
558.544,38.78,11.324112303312585
558.849,38.77,11.330232826086913
558.947,38.76,11.332198913043435
559.254,38.77,11.338359570393331
559.556,38.77,11.344419891304305
559.865,38.77,11.35062068322977
560.175,38.77,11.35684154244302
560.323,38.76,11.359810734989605
560.594,38.76,11.365247567287742
560.902,38.77,11.371428291925422
561.101,38.76,11.375420652173869
561.409,38.77,11.381601376811549
561.459,38.76,11.38260448240161
561.599,38.76,11.385413178053787
561.766,38.76,11.388763550724592
562.069,38.76,11.394842370600369
562.377,38.77,11.401023095238049
562.506,38.76,11.40361110766041
562.812,38.77,11.409751697722523
563.116,38.76,11.415850579710101
563.315,38.77,11.419843969979254
563.576,38.77,11.425081532091054
563.88,38.76,11.431180414078632
564.126,38.76,11.436115693581737
564.364,38.77,11.440891708074492
564.667,38.76,11.446970527950269
564.972,38.77,11.453091050724595
564.992,38.76,11.45349229296062
565.299,38.76,11.459651361283601
565.397,38.77,11.461617955486501
565.704,38.76,11.46777702380948
566.015,38.77,11.474017950310516
566.326,38.77,11.480258876811552
566.63,38.76,11.48635775879913
566.717,38.77,11.488103612836397
567.019,38.76,11.494162370600373
567.127,38.77,11.496329637681118
567.432,38.76,11.502448581780499
567.441,38.77,11.50262918737056
567.749,38.76,11.508808317805343
568.055,38.76,11.514947324016521
568.362,38.76,11.521106392339503
568.668,38.76,11.527245398550683
568.777,38.77,11.529432732919213
569.081,38.76,11.535531614906791
569.39,38.76,11.541730807453375
569.694,38.76,11.547829689440952
569.997,38.76,11.553908509316729
570.304,38.76,11.56006757763971
570.612,38.76,11.566246708074493
570.917,38.76,11.572365652173874
571.228,38.76,11.578604968944058
571.536,38.76,11.58478409937884
571.844,38.76,11.590963229813624
572.155,38.76,11.597202546583809
572.46,38.76,11.60332149068319
572.767,38.76,11.60948055900617
573.076,38.76,11.615679751552754
573.381,38.76,11.621798695652132
573.688,38.76,11.627957763975113
573.999,38.76,11.6341970807453
574.307,38.76,11.640376211180083
574.613,38.76,11.646515217391263
574.759,38.75,11.649443530020662
575.061,38.76,11.655502287784637
575.291,38.75,11.660115383022733
575.461,38.75,11.66352506211176
575.771,38.75,11.669742712215278
576.08,38.76,11.675941904761864
576.161,38.75,11.677566516563104
576.462,38.76,11.683605212215278
576.609,38.75,11.686553581780496
576.886,38.75,11.692109353002026
577.058,38.75,11.695559145962688
577.226,38.75,11.69892871118008
577.437,38.75,11.703160724637637
577.744,38.75,11.709318203933703
577.843,38.76,11.711304353002024
577.972,38.76,11.713892365424385
578.283,38.76,11.720131682194573
578.393,38.75,11.722337945134532
578.62,38.75,11.726890869565173
578.931,38.75,11.73312857660451
579.237,38.76,11.739267582815689
579.539,38.75,11.745324777432666
579.695,38.76,11.74845446687366
579.853,38.76,11.751624280538255
579.98,38.75,11.754171511387119
580.286,38.75,11.760308933747366
580.564,38.76,11.765886200828112
580.756,38.76,11.76973812629395
581.063,38.75,11.775895605590016
581.252,38.76,11.77968734472045
581.474,38.76,11.784141133540327
581.779,38.75,11.790258498964757
582.084,38.75,11.796375864389187
582.387,38.75,11.802453115941983
582.694,38.75,11.808610595238049
582.784,38.74,11.810415253623143
582.959,38.76,11.81392612318836
583.263,38.75,11.820023431676974
583.334,38.74,11.821447106625213
583.645,38.75,11.82768481366455
583.956,38.75,11.833922520703888
584.005,38.74,11.834905056935773
584.31,38.75,11.841022422360203
584.368,38.74,11.842185424430598
584.661,38.74,11.848060590062065
584.965,38.74,11.854156325051715
585.189,38.75,11.858649078674903
585.466,38.75,11.864204849896435
585.768,38.74,11.870260481366415
585.817,38.75,11.871243271221488
586.122,38.74,11.877359057970969
586.259,38.75,11.88010685817801
586.496,38.75,11.884860351966829
586.704,38.75,11.88903219461693
587.009,38.74,11.895147981366415
587.311,38.74,11.901203612836396
587.45,38.75,11.903991526915071
587.756,38.74,11.910127365424387
588.056,38.75,11.91614444616973
588.329,38.75,11.921619989647988
588.449,38.75,11.924026821946125
588.747,38.74,11.930002246376766
588.854,38.75,11.932148338509274
589.003,38.73,11.935135279503063
589.312,38.74,11.941331273291883
589.614,38.74,11.947386904761863
589.921,38.74,11.953542795031016
590.038,38.73,11.955888245341574
590.341,38.73,11.961962360248407
590.498,38.73,11.965109673913004
590.802,38.74,11.971205408902652
591.025,38.73,11.975675797101408
591.332,38.73,11.981830098343645
591.638,38.73,11.987964353002031
591.938,38.73,11.99397832815731
591.996,38.74,11.995141330227703
592.296,38.74,12.001156858178016
592.598,38.73,12.007210926500996
592.899,38.74,12.013246506211141
593.094,38.74,12.017156599378843
593.205,38.73,12.019381770186296
593.505,38.73,12.025395745341575
593.805,38.73,12.031409720496853
593.945,38.74,12.034216966873666
594.249,38.73,12.04031112836435
594.486,38.74,12.045063395445094
594.718,38.74,12.049715403726667
595.023,38.73,12.055829611801203
595.082,38.74,12.05701266563143
595.39,38.73,12.063187013457517
595.692,38.73,12.069241081780499
595.995,38.73,12.075315196687331
596.299,38.73,12.081409358178014
596.608,38.73,12.08760375258795
596.911,38.73,12.093677867494783
597.212,38.73,12.099711889233914
597.521,38.73,12.10590628364385
597.822,38.73,12.111940305382982
598.126,38.73,12.118034466873665
598.43,38.73,12.124128628364348
598.734,38.73,12.130222789855033
599.041,38.73,12.13637709109727
599.347,38.73,12.142511345755654
599.654,38.73,12.148665646997891
599.954,38.73,12.15467962215317
600.262,38.73,12.160853969979257
600.567,38.73,12.166968178053793
600.875,38.73,12.17314252587988
601.169,38.72,12.179034699792924
601.479,38.73,12.185249140786715
601.519,38.72,12.186050797101414
601.665,38.72,12.188976842650067
601.971,38.73,12.195111097308454
602.081,38.72,12.197315652173879
602.247,38.72,12.200642525879882
602.555,38.73,12.20681687370597
602.675,38.72,12.209221842650068
602.976,38.73,12.2152558643892
603.219,38.73,12.220127184264976
603.37,38.73,12.223154218426465
603.615,38.73,12.228065631469944
603.923,38.72,12.234238385093132
604.044,38.73,12.236664021739095
604.351,38.72,12.242816733954417
604.659,38.72,12.248989487577605
604.827,38.71,12.252355574534127
605.018,38.71,12.256182494823982
605.164,38.71,12.259107784679053
605.321,38.71,12.26225347308485
605.63,38.72,12.268446268115905
605.679,38.71,12.269428043478223
605.958,38.71,12.275018152173875
606.265,38.71,12.28116927536228
606.57,38.72,12.287281904761867
606.64,38.71,12.28868444099375
606.945,38.72,12.294797070393336
607.134,38.71,12.298583918219423
607.279,38.71,12.301489171842611
607.583,38.71,12.307580186335365
607.682,38.72,12.309564285714247
607.972,38.72,12.31537629399582
608.093,38.72,12.317801304347787
608.337,38.72,12.322691407867456
608.494,38.72,12.325837908902654
608.797,38.71,12.331908887163523
609.101,38.71,12.337999901656277
609.323,38.72,12.34244909420286
609.631,38.72,12.348621847826049
609.934,38.71,12.354692826086918
610.233,38.71,12.360683659420252
610.539,38.71,12.366814746376773
610.849,38.71,12.373025978260833
